"","Ookinete","Sporozoite","Liver_stages","Ring","Trophozoite","Schizont","Gametocyte","Gametocye"
"PBANKA_050450",-0.322097103294483,1.43228690206529,-0.206144146976177,0.0888773773886038,1.59711552779685,-0.865411291458679,-0.923668231910249,-0.800959033611155
"PBANKA_050460",-0.0432672005650786,1.63522104142881,-0.154224487190104,-0.581853722434652,1.44670946664703,-0.507622563181351,-0.886369331651491,-0.908593203053156
"PBANKA_050470",0.894546007892343,-1.78008849817975,0.508815119684687,-1.35249108556037,0.715849282773257,0.243292910495299,0.191638215998808,0.578438046895731
"PBANKA_050480",1.26057206609866,-0.682725815978592,-0.926411732782829,1.41410007935208,0.460947018910407,-1.32623681916504,-0.318640760495993,0.118395964061306
"PBANKA_050490",1.59132484211336,0.0272469757547474,-0.534236528416376,-0.859355501924582,-1.13681550625282,-0.633060513221819,0.24491849130685,1.29997774064064
"PBANKA_050500",-1.28174924630499,1.54958370470986,0.12485262207076,-0.87193172322577,1.35904094937816,-0.515724831620683,-0.161815932918345,-0.202255542088994
"PBANKA_050510",-0.0376648634732524,1.75339438548799,-0.1965704427628,0.0947244902840186,0.294808660538843,0.666060071352744,-1.41258387239824,-1.16216842902931
"PBANKA_050520",-0.906140439528571,1.67022302415982,-0.395136747835112,0.0358266318838125,1.40847040055046,-0.398779362014016,-0.917803120319123,-0.496660386897272
"PBANKA_050530",-0.597193167822705,0.613197575278626,-0.181951991202419,-1.38315516020607,0.0194644974174413,-0.957259504686528,1.63846121160999,0.848436539611665
"PBANKA_050540",0.326948116078678,1.35489649094546,-0.461439800062972,0.65482629437752,1.12482740124559,-0.773915824023307,-1.30490233964804,-0.921240338912935
"PBANKA_050550",-0.186395058956882,1.69745101811162,-0.177041707599537,0.553743352145464,0.983885121342378,-0.875386274701583,-0.900428462802901,-1.09582798753856
"PBANKA_050560",-1.00329320683239,-0.14370810114843,1.22924666673021,-1.6332438366424,0.939954507858247,-0.221560070439318,-0.0911424789092086,0.923746519383288
"PBANKA_050570",-0.214623040592706,1.56393070085968,-1.09219608102127,-0.656593295075696,1.14182396530031,-1.19740833239203,0.0809734517202295,0.374092631201471
"PBANKA_050580",-0.778015678873609,2.00878423295526,-0.109227466485708,0.372865055827463,0.67355651924751,-0.869646531513338,-0.370103718758074,-0.928212412399506
"PBANKA_050590",1.6569512072964,-1.0419778577617,-0.161718378662628,0.935971090740212,-1.39520956910193,0.162290971665056,-0.453277718923118,0.296970254747702
"PBANKA_050600",0.041647360019413,0.667775748112431,-0.855677884478862,-0.533347278062021,2.17626032913903,-0.504198240576224,-0.33362045254704,-0.65883958160673
"PBANKA_050630",-1.48223063507202,1.66312987694812,-0.491626986938891,-0.388912695191586,0.178395178442894,-0.580584989370204,-0.0270651756762028,1.12889542685789
"PBANKA_050640",-0.0436010541271692,-1.262412252336,0.733546204844499,-0.0284102880465608,-1.586169407444,0.0542950839843863,0.876216983580267,1.25653472954458
"PBANKA_050650",-0.97454470968856,-0.890239541529998,0.595708083455707,-0.555019717250041,-0.964174346313622,0.152244881054509,1.02844777502828,1.60757757524372
"PBANKA_050670",-0.652761050433368,-0.713992354774637,0.887027096341926,-0.0822784871322626,0.751586632470711,-0.0410332654501447,1.45754351946969,-1.60609209049191
"PBANKA_050680",-0.510584071225247,-1.74337310771868,0.536102282596352,-0.918071940842994,-0.0663831518154343,0.980547360415156,1.10743682940105,0.6143257991898
"PBANKA_050690",-0.476659936630608,1.60004988496445,-0.372072306538109,0.276479702234467,1.3401520227815,-0.533127230008846,-0.57518408305167,-1.25963805375118
"PBANKA_050700",0.977179639047804,-1.94220246276757,0.570825535407208,0.821437868982707,-0.722625736302913,0.466885608922117,0.422920223083372,-0.594420676372723
"PBANKA_050710",0.0643831109326125,0.952720497145901,0.736816435202387,0.336656964076024,-0.546155340217821,0.712065263960298,-0.108255017624681,-2.14823191347472
"PBANKA_050720",-1.13681905849957,1.52629108133234,-0.328647810150271,-0.290388377277034,1.35248533364074,-1.03698937967015,0.329517315019934,-0.41544910439599
"PBANKA_050730",0.846944773576317,-2.22245564991299,0.436294493632693,0.778007874920425,0.034138313883681,-0.474344915369924,0.0354645471605702,0.56595056210923
"PBANKA_050740",-0.939172710555132,1.57451939816908,0.263931080636401,-0.316411608539705,1.41612601424161,-0.936232069120468,-0.425563070034135,-0.637197034797652
"PBANKA_050750",-1.03753705957249,0.918999427622562,0.830408386979756,0.981422094667051,-0.218059387633507,-0.432873419880209,0.629472611554815,-1.67183265373797
"PBANKA_050760",-1.84160978297576,0.752780406863247,0.635619341031922,-0.485545055142448,1.04706375556547,-0.459688004094248,0.894243713914583,-0.542864375162761
"PBANKA_050770",-0.403558656456677,-0.293107432959998,1.00764836147798,1.20572422688356,-1.61073704282718,0.308140521427091,0.778878521299373,-0.992988498844155
"PBANKA_050780",0.570465322576606,0.197301301071346,0.31607906844497,1.89069278084086,-1.31490576401164,-0.997111555187966,-0.427022213254844,-0.235498940479332
"PBANKA_050790",-0.0239781593976464,-0.786926563764541,0.781223668055682,1.09402724727107,-1.11636082034698,-0.987771017732287,-0.43153647930555,1.47132212522026
"PBANKA_050800",-0.277316043897855,-1.33691146284559,0.550423158019266,-0.387679119127994,-0.928257646006185,-0.224063518331213,0.865590041974928,1.73821459021465
"PBANKA_050810",1.01594784584951,-2.26568331760826,-0.17551472101858,0.288308381429353,0.45827336560404,0.714019227186239,-0.00933376495737968,-0.0260170164849251
"PBANKA_050820",0.011075831495408,1.72333462380491,-0.240427832863316,-0.252890798925208,0.096491388333531,-0.731512677243127,0.957947220663948,-1.56401775526615
"PBANKA_050830",-1.09816888040049,1.48118767030067,-0.46042238914545,-0.333642493047274,1.60634373116891,-0.781317263960906,-0.194432702848444,-0.219547672067015
"PBANKA_050840",-0.704487354732334,-0.310482912477817,1.23885197115783,-0.23689596488018,-0.468912861667748,0.879025529376002,1.16984680983331,-1.56694521660906
"PBANKA_050850",-1.26504716162655,0.478531800315637,1.16576304735352,0.519246680782414,-0.119151687352757,-0.0237018146313834,0.895322713094665,-1.65096357793555
"PBANKA_050860",-0.00941333039715064,1.71157654868904,-0.376721369132327,0.620940228777173,0.810443544205981,-1.3805915796973,-0.55952963567365,-0.816704406771768
"PBANKA_050870",-1.24508294418829,2.06099320124497,-0.217289258210323,-0.50134659632188,0.466220869822739,0.0467632522853742,0.193747486225041,-0.804006010857627
"PBANKA_050880",-1.39374945035977,1.72732786007255,-0.224264318157251,-0.287641889438982,1.04559969333463,-0.818012028806348,0.272971248862898,-0.322231115507731
"PBANKA_050890",-0.188792188148072,1.51375477858984,-0.102928893302926,0.0319849615795286,1.41296261142015,-0.629388662233802,-0.708311732811399,-1.32928087509332
"PBANKA_050900",1.40780720464206,-0.314115906078922,-0.451815971328812,1.13234262659724,0.508703190698892,-0.0142534612375775,-1.68235936575821,-0.586308317534671
"PBANKA_050910",0.710323393285129,1.50507349606982,-0.0342893676491951,-0.675825735450577,0.721200393590104,-1.61071523784099,0.175934787432065,-0.791701729436358
"PBANKA_050920",0.770307824184597,0.911443630992928,-0.87461418297759,0.579310732195202,1.30955991661693,-0.424427955784209,-1.14631224347135,-1.12526772175652
"PBANKA_050930",0.134968146807607,1.48137700135716,-0.5320527783794,0.315879234538025,1.33552370608527,-1.10760770993355,-0.999371757347961,-0.62871584312715
"PBANKA_050940",-0.597988783561369,1.52959165557309,-0.315115849768757,-0.919105806393288,0.589266452764515,-1.34686201516433,-0.0335442390593023,1.09375858560945
"PBANKA_050950",-1.19119299094794,1.39720436535705,-0.628065125548047,-0.416405223520123,1.60697770028436,-0.683583223358581,0.0197806841803221,-0.104716186447045
"PBANKA_050960",0.962419608567979,0.97794547117627,-1.08642031538805,0.973791937085351,0.736021944251876,-0.912702535532253,-1.17981886345119,-0.47123724670999
"PBANKA_050970",1.57168355502075,-0.855720058974336,0.177670859827588,1.07816496885889,-1.24919710700145,-0.814244628691242,-0.387687996154463,0.479330407114272
"PBANKA_050980",0.850172841444618,0.531029981334857,0.531777714482485,0.571184509722299,-0.118665661357081,0.0489900254739219,-0.0993609352737117,-2.31512847582739
"PBANKA_050990",0.760014721159421,0.701909105958415,0.472170400605956,0.615789057620204,0.263563800869907,-0.136010918517777,-0.428975505760241,-2.24846066193589
"PBANKA_051000",-0.442847059447619,2.10617030686059,0.359381614151879,-0.113293284347047,0.304937292757385,-0.211230285301401,-0.798956738684018,-1.20416184598977
"PBANKA_051010",0.637613601535964,1.28501205764321,-0.633951037625962,0.693126815395635,1.01510745223407,-0.873682333470571,-0.983944932696767,-1.13928162301558
"PBANKA_051020",1.09434219852319,1.060925306718,-1.28141659284136,-0.130778870039232,-0.0880636667136208,-1.00893930459867,-0.805219285926406,1.15915021487809
"PBANKA_051030",-0.75840466579926,1.31980207708498,-0.497687835250803,1.44464804556018,0.730532938416328,-1.05122773320614,-0.639733848295302,-0.547928978509981
"PBANKA_051040",-0.760889307910016,1.69949856631012,-0.224143374148488,-0.209494340149166,1.4227005078487,-0.780699754262153,-0.302117040140159,-0.844855257548829
"PBANKA_051050",-0.739515710720125,1.3748388503947,-0.0662479370083964,-0.296598790544575,1.74827344342338,-0.586816166648038,-0.572608161236544,-0.861325527660403
"PBANKA_051060",-0.646180565390396,0.994610563397832,-0.0419773401523991,0.705298088828081,1.06441661896506,-1.83450720714142,-0.652992538005775,0.411332379499025
"PBANKA_051090",-1.29192689891045,1.54926795340091,-0.353522610391052,-1.37078744936307,0.782540399832548,0.500410118974329,-0.0611998668576182,0.245218353314403
"PBANKA_051100",-1.2231811770208,1.61108660522962,-0.130365655502143,-0.899316468215721,1.28112996815756,-0.633190750956022,0.138726591102737,-0.144889112795236
"PBANKA_051110",0.213986766162664,0.686219136913033,-0.130577033774302,0.0606175965758401,1.94786990933536,-0.694240659947268,-0.954898127270001,-1.12897758799532
"PBANKA_051120",1.00169601425021,0.998021131499482,-2.00957314792644,-0.156675714310371,-0.312135737060138,0.11233714675367,-0.433470922447591,0.799801229241178
"PBANKA_051130",-1.22420988832585,1.63722123768629,-0.18888614536397,-0.602610405898405,1.42156699477546,-0.394909686583279,-0.191553849307576,-0.456618256982674
"PBANKA_051140",1.0671697003805,-0.268166134230557,-1.70004959456978,1.35971082248571,-0.82349220011638,0.530892542150869,-0.278581156107014,0.112516020006653
"PBANKA_051150",-1.526381812806,-0.149151019487565,0.959679343088715,-0.641787132288518,-0.177701637718657,0.356025791005435,1.69900747311642,-0.519691004909831
"PBANKA_051160",-1.33945339834929,1.21466000968704,0.846746999729853,0.606355090462804,-1.011560980931,-0.841716629452758,0.885493281476982,-0.360524372623626
"PBANKA_051170",-1.11719075446005,1.83881811630839,-0.181527411231528,0.00640246515930458,1.09826454379007,-0.330357239425412,-0.375706910957929,-0.938702809182844
"PBANKA_051180",-1.25679039688782,1.84601377369833,0.181717935528905,0.527952590928272,0.0171126350407619,-0.681331622002041,-1.03672746125778,0.402052544951372
"PBANKA_051190",0.780853859205809,-1.28680419375771,0.103970419215697,-0.220395484015736,-0.882063917819267,1.47540884888002,-0.912773499078269,0.941803967369449
"PBANKA_051200",-0.600006389690391,1.65686986017434,-0.118104085312344,0.611164075004906,1.06578251616722,-0.771086484976402,-1.11663836450418,-0.727981126863147
"PBANKA_051210",-0.722650732024768,2.00162616019465,-0.306966423383941,-1.01925524376753,0.694128443020982,-0.900009455436198,0.0420326275065464,0.211094623890258
"PBANKA_051230",-0.549189912921571,1.41714549330192,0.126225270473105,0.298307069077277,1.30923198487387,-1.00663845166153,-0.256422726348401,-1.33865872679467
"PBANKA_051260",0.162107510028506,0.746497530349195,-0.830808940588265,1.62235843497571,-1.1900928847485,-0.986439942687834,0.781935057287358,-0.305556764616171
"PBANKA_051280",1.65815399965043,0.328204449080392,-1.00180637137767,0.582524723525922,0.462771538471721,0.0310409449744955,-1.51060229105907,-0.550286993266216
"PBANKA_051290",0.812982623854252,0.612050816945895,0.394996352392404,0.145830754200548,-0.0142170358084506,0.826447901996776,-0.60004313595097,-2.17804827763045
"PBANKA_051300",-0.806755069467416,1.68207100381404,-0.596640627511452,-0.165980162903648,1.46589017344534,-0.839596291260739,-0.438217216291554,-0.300771809824574
"PBANKA_051310",-0.598266699236533,1.94300058671281,-0.316519051419263,-0.5230109246024,1.05333558281883,-1.12799701496529,-0.119030888433279,-0.311511590874873
"PBANKA_051320",-0.811836254020845,1.27920672851393,-0.753449466097607,-0.960575149810364,1.03825512863154,-1.05852567614758,0.306994947102918,0.959929741828009
"PBANKA_051330",0.332558988194611,1.65055647984234,-0.911291184465307,-0.493606844066718,1.23860952269799,-0.923872822406474,-0.0562268954981741,-0.836727244298262
"PBANKA_051360",1.15018289013979,-1.25746383164497,0.843999621951165,0.156526652112247,-0.521229605962673,0.493339156189139,0.67852567121087,-1.54388055399557
"PBANKA_051370",-1.26918889256891,1.21555235065935,-0.851904999561776,-1.04296464652053,0.987172925800377,-0.298193494538381,0.282314760193385,0.977211996536493
"PBANKA_051380",-1.18339085593302,1.64437698920175,-0.817251274308778,-0.7131029047532,0.677684530896532,-0.716492267805565,0.296647873652253,0.811527909050026
"PBANKA_051390",1.45200813549459,-0.613842332146699,-0.620099126503287,1.09425930191783,0.899232916972162,-0.196384194182538,-0.841315751247351,-1.17385895030472
"PBANKA_051400",-1.35043535718083,1.82841955121784,-0.44706606279541,-0.409731161333689,0.167146945227525,-0.260647076912121,-0.556952409204921,1.02926557098161
"PBANKA_051410",1.66536011710311,-0.242072087683201,-1.10883562796171,0.355142611095869,0.650559114666062,-0.083055172895045,-1.51771626532199,0.280617310996898
"PBANKA_051420",0.208918342175215,1.55047482335848,-1.0837060878325,-0.143744277025305,1.23367777802736,0.138592662233399,-0.912629874472574,-0.99158336646407
"PBANKA_051430",1.09939448832258,0.186106101987514,-1.29903874402023,1.16270092758875,1.00182600693475,-0.858952974867404,-0.911712604877186,-0.380323201068778
"PBANKA_051440",-1.86601979176501,0.410712130710457,1.33925966316332,0.0148216741410834,0.0963267214710214,0.93420398302084,-0.117067438235747,-0.812236942505956
"PBANKA_051450",0.886283870637292,0.548500535798513,0.298233380451382,0.776982500854916,0.730836474766301,-0.598155938181583,-0.674343635446694,-1.96833718888013
"PBANKA_051460",0.854409268127674,-1.69300457092432,0.539847852612336,-0.202330102625908,-1.36662213907405,0.744037134243042,0.464900759618005,0.658761798023224
"PBANKA_051470",-0.259479662931108,-1.26009745032534,0.700907839766297,-0.454079426251911,-1.45427712344441,0.755879196900606,0.889708899052792,1.08143772723307
"PBANKA_051480",-1.43986386622347,1.50691526849833,-0.414865304602651,1.14301324689115,-0.371523892341775,-0.575649380249563,0.666095287890337,-0.514121359862358
"PBANKA_051490",-0.0949289011765152,1.43538807968428,-0.733502507383619,0.67050384402965,1.30098118492198,-0.78297075954238,-1.01086156861672,-0.784609371916679
"PBANKA_051500",0.0975093018146009,1.41319718076722,-0.672760872715056,0.59467337879161,1.26342254348012,-0.656279722461901,-0.820045563325078,-1.21971624635152
"PBANKA_051510",-0.817670711706649,2.06933336364145,0.221301426867864,-0.255881462479037,0.639304162030991,-0.835448821297918,-0.118689262178996,-0.902248694877705
"PBANKA_051520",-0.769315199501028,1.15753017531329,-0.625416598239381,0.978305394694748,0.986572793240057,0.427094301615922,-1.42580794049636,-0.728962926627241
"PBANKA_051530",0.0167523112693583,1.33607024689369,-0.490413403827937,0.303977216150967,1.33724370913474,-0.69156086884593,-0.208376517359695,-1.60369269341519
"PBANKA_051540",0.0407955015055116,0.9231322849769,-0.595289474922579,1.05791868939806,1.33036903940921,-0.524700440519759,-1.37687428246261,-0.855351317384725
"PBANKA_051560",-0.0792568907395897,-0.582853925951468,0.810626699273815,-0.393170076532068,-1.6867471236944,-0.104659633973686,0.342212566164378,1.69384838545302
"PBANKA_051570",-1.17516974531862,0.603826795829086,1.55157700808607,-0.416093262228414,-0.428604935250108,-1.16298204058331,-0.0384508920631095,1.0658970715284
"PBANKA_051580",-1.72612824198767,0.72205790689919,0.492599458518437,-0.277596388274841,-1.09355768447553,-0.0899110837108194,0.863797454893243,1.10873857813799
"PBANKA_051600",-0.798520255940956,1.7230874109443,-0.428961433685396,0.842839449640172,0.846677335134653,-0.990986616245191,-0.805696419153992,-0.388439470693588
"PBANKA_051610",1.53812078776151,-0.325212440016826,0.152988052314989,0.823395091744288,-0.250026570201762,-1.38170979599453,0.643168038805798,-1.20072316441347
"PBANKA_051620",0.0635862452554827,-0.330237889897962,1.40297240683866,0.262620220827154,-1.66590504496136,0.910426217187523,0.398845595035015,-1.0423077502845
"PBANKA_051630",-1.02587123059513,-0.426263641045975,0.890768648873531,-0.0100073522866943,-1.43354044492205,1.25210581191577,1.10652441025434,-0.353716202193791
"PBANKA_051650",0.704744951647984,-1.00695005882802,-1.07097178892335,0.351022605607872,-1.44881976250589,0.940712675769014,0.944462372836824,0.585799004395561
"PBANKA_051660",-0.440119341241605,-1.27055167487314,1.43142807415384,0.3366057071981,-1.22521748579955,1.10081261828337,0.430074984122231,-0.363032881843247
"PBANKA_051670",0.415708314520698,-1.87439175411734,0.474155092459711,-0.174625931588271,-1.03506842103541,0.244767258396941,0.858411393995449,1.09104404736822
"PBANKA_051680",-1.17064586365313,-0.153152507040075,1.84390213691437,-0.560421460755566,-0.404734111409746,-0.0930808147760722,1.15642705141945,-0.618294430699228
"PBANKA_051690",0.0103666297340264,-0.159568162196656,-1.26603567000053,-1.14238340893811,1.85266121316904,0.457074328798458,-0.320214164669018,0.568099234102789
"PBANKA_051710",-0.376463921337042,-0.539594133029007,1.46090307672593,-0.503396185643016,-1.50695668279333,0.79755805271406,-0.390377163346943,1.05832695670934
"PBANKA_051720",0.164575249216814,-1.20833510484524,1.17286297293162,0.102010662285769,-1.73528618475266,0.267329511201349,0.244754382253303,0.992088511709047
"PBANKA_051730",0.316490723954245,-1.84199014136961,1.36931607970944,0.252611059276414,-0.966889924599337,0.724956479020074,-0.147523199681796,0.293028923690572
"PBANKA_051740",1.31028074093806,-1.88950080636959,-0.368246919702622,0.801388746979906,-0.457336020214814,0.735853490868677,-0.36262701699825,0.230187784498633
"PBANKA_051750",0.340838714508916,-1.08193856835533,-0.883373225885771,0.539850656702186,-0.901862630811121,0.805713618175554,-0.5235733671956,1.70434480286117
"PBANKA_051760",-0.312712844813321,1.43477737515587,-0.475947984952641,0.891886440805836,1.10187769216682,-0.903437599218575,-1.24484165655036,-0.491601422593627
"PBANKA_051770",-0.80133365696116,-1.42066300528461,0.82452061434742,0.202655823258166,-0.394640701846963,1.83492247346077,-0.304210685275484,0.058749138301863
"PBANKA_051780",-0.902310000108952,-1.61381569315801,1.2914842180487,0.152230293436112,-0.478991182055418,-0.157878320450672,1.15057249578425,0.558708188503997
"PBANKA_051790",-0.859410225394009,0.740427377206374,0.974812028693475,-0.350125079030643,0.558079621314408,0.00249461301317169,-1.90434328651359,0.83806495071081
"PBANKA_051800",-0.670912049393002,2.02017438589095,-0.171264361262065,0.304535275911546,0.773577444343353,-0.659936416155835,-0.937505495858006,-0.658668783476945
"PBANKA_051810",-0.916755094851587,1.63441433965006,-0.539483427577752,-0.424499795426461,1.53470334706495,-0.19363212699695,-0.659096249752537,-0.435650992109724
"PBANKA_051820",-1.60348939405054,-0.948749717178202,0.727185856736681,-0.211484277177659,0.879599991442556,0.974986575516217,-0.688230146290866,0.870181111001816
"PBANKA_051830",0.684384115154855,-1.33907123650113,0.944037500658989,0.647274508115406,-1.77861860585219,0.284399874482561,0.159397102242039,0.398196741699472
"PBANKA_051840",0.978335765371573,-0.46297424082624,1.04174194077428,1.30407965325934,-0.996524205597461,0.0570888756161758,-0.64481452031806,-1.27693326827961
"PBANKA_051850",-0.691861344726046,1.65130051929967,-0.52639552314876,0.492073623828893,1.20037158228482,-0.675839189105136,-1.12912246647142,-0.320527201962019
"PBANKA_051860",-0.858369413582032,-0.753856433653611,0.892701697675626,-0.345338487073182,-1.5330196642488,0.527031435244645,0.977960848012234,1.09289001762512
"PBANKA_051870",0.264255750255613,-1.81905612171228,0.444140362262674,-0.0756793562085205,-1.21293712054773,0.929825315850845,0.697437844987035,0.772013325112367
"PBANKA_051880",0.405379255044793,-1.68509363592969,0.560543289185894,-0.578503407084188,-1.06675409274068,0.639930641076812,0.466755602110139,1.25774234833692
"PBANKA_051960",0.418374191791105,1.72619689622151,0.055414135833139,0.637195370835265,0.156508417155218,-0.466106703395995,-1.25978257010688,-1.26779973833336
"PBANKA_051970",-1.04979592070717,0.29205116928752,1.99544366171307,0.00227167633101543,-0.379624185419125,0.458235631900827,-0.108196484604914,-1.21038554850122
"PBANKA_051980",0.325612715711026,-0.785823526824986,1.37356689960691,1.21429444313129,-1.42717015641094,0.184582662513195,-0.918297751752393,0.0332347140258938
"PBANKA_051990",1.29053450942837,-1.72191629993313,-0.141460598977937,0.526918749546677,0.897139519196936,0.466480153507692,-0.35781147507784,-0.959884557690759
"PBANKA_052000",-0.0602723996408614,-1.87714128033053,1.46783549173065,-0.176580835613899,-0.527359026477209,0.846278624021925,0.509414562654691,-0.182175136344763
"PBANKA_052010",-1.80776246035706,0.0746145007631488,0.788078384271394,0.835211596863597,0.251393116076939,0.173396783079705,-1.22163831748326,0.906706396785536
"PBANKA_052020",-1.05053526262212,-1.64650440438363,0.485400505061926,0.52970031558302,-0.422034143565219,1.43701886154847,0.014374492725582,0.652579635651972
"PBANKA_052030",0.108540957560436,0.902452086891139,0.487369376623183,-0.251794832253507,0.828097510090824,-2.27089449828491,0.171970124096763,0.0242592752760673
"PBANKA_052040",-0.179785434083983,-0.478259329897673,-0.092467446658326,0.704149043408372,1.84569368684524,0.46365060505092,-1.29346317192127,-0.969517952743281
"PBANKA_052050",-0.156786698119875,-1.68375894689908,0.633811708586142,-0.25908267240065,-1.09276969662272,0.641328055103306,0.62088236830212,1.29637588205076
"PBANKA_052060",0.818940233942771,-0.576371018603409,0.888183898416948,-0.0882244296810353,-1.93703106630858,1.15822138080978,-0.32177945720422,0.0580604586277448
"PBANKA_052070",0.0747791315753859,-1.04794099022552,1.08354435897637,0.486306153462509,-1.91742968082766,0.0509583286849979,0.621506151750496,0.648276546603416
"PBANKA_052080",-1.04664223403374,-0.218927503229659,2.10082429368375,0.461783753358599,-0.899556136596403,-0.627699836396293,0.105223976000108,0.124993687213644
"PBANKA_052090",0.663792794776468,0.378898006503309,0.399164987707511,0.0748900890452305,-1.00413085248469,1.5795097201653,-1.57485888977068,-0.517265855942445
"PBANKA_052100",1.27323365531134,-1.53315838467098,1.07487880846447,0.201078787504905,-1.31835559502094,0.2034506804852,-0.105745804196282,0.204617852122291
"PBANKA_052110",-0.569576647180627,-0.555301269905759,1.52481988391608,0.491356696935944,-1.85060382528294,0.387460162756386,0.109354363185276,0.462490635575639
"PBANKA_052130",1.23504478064184,-2.21014507875107,0.0283492817615185,0.300890606516064,-0.361288051273674,0.449766889132892,0.206483227949904,0.350898344022522
"PBANKA_052140",2.12001063028234,-0.556095181088936,-0.296178994222093,-0.0367992118219575,-1.25874280103933,-0.580908166808434,0.297916299515758,0.310797425182657
"PBANKA_052160",0.736033588764088,0.374905919541138,1.35797444754032,-0.684173289456375,-1.52922361356256,-1.06497460074498,0.725045723304524,0.08441182461384
"PBANKA_052170",1.30797816367212,-1.05770560927326,-0.841740190301657,-0.4102290580558,1.54623891192825,0.497936005210694,-0.285164887586901,-0.757313335593444
"PBANKA_052180",0.905562993520976,-1.46453616358408,0.541889761458423,0.730700354837517,-1.55809455916622,-0.160023441918076,0.148877759430594,0.855623295420863
"PBANKA_052190",-0.685262579305159,1.76549698184582,-0.235029089274093,0.296352456657618,1.09963177721116,-0.28747085394966,-0.789730714696679,-1.163987978489
"PBANKA_052200",0.0984588675696421,1.6045019806441,-0.569643678781986,0.907244630307795,0.468283557692826,-0.822399600734473,-0.153798384052588,-1.53264737264532
"PBANKA_052210",0.275687154014244,0.181363548626338,-0.222169504346421,1.4219554608787,0.83222076311451,-1.99854522888627,-0.324979677140456,-0.165532516260649
"PBANKA_052240",-1.10363184624062,1.83534167361007,0.109446607172985,-0.506192100880193,1.02916286004664,-0.948518269740771,0.0158919806409541,-0.43150090460906
"PBANKA_052250",-0.868445739318656,1.81109499361737,-0.46315716312726,0.49643244179087,1.05292203488942,-0.693021113429162,-0.559194519493048,-0.776630934929531
"PBANKA_052260",1.00318779008487,-2.17021298104881,-0.0869302896914369,0.362614491409187,0.949478206779394,0.362445469123098,-0.318511601763683,-0.102071084892622
"PBANKA_052270",0.47966789499743,0.465010116272757,-0.690793720758985,1.12977915645725,1.06550999977225,-0.0535892169554474,-1.82727290510031,-0.568311324684944
"PBANKA_052280",-1.52840919963236,1.61027711880095,-0.231522715889448,-1.02120714399525,-0.109886100263853,0.304615982162816,0.0446568670765043,0.931475191740633
"PBANKA_052290",1.38819499921191,-2.15413992557735,0.255552858836049,0.134643490988716,-0.138075565271763,0.408043057772418,-0.228179622067194,0.333960706107221
"PBANKA_052300",0.813349407020349,-1.13682088809908,0.853831716954466,-0.0403586449777427,-0.486637694398206,0.548425366899057,1.0705119311765,-1.62230119457535
"PBANKA_052310",-1.66934421027075,-0.052313059701652,0.436872720522881,-1.16133255970839,-0.325253418609569,0.867046123091442,0.941729603505174,0.962594801170857
"PBANKA_052330",-0.964130461554087,-0.299176670532343,0.974849316320464,-0.449658678169914,-1.58037047004602,0.176654019043629,1.01651054687517,1.1253223980631
"PBANKA_052340",0.68781786258644,1.43305745074282,-0.374818422775943,0.329067042555346,0.66368672902545,-1.05589363795341,-0.0499464597072155,-1.63297056447349
"PBANKA_052350",0.87613461105154,-1.34314035007239,1.14969113583591,0.137796141286252,-1.02067176732702,1.06172904197198,0.0924039305012819,-0.953942743247551
"PBANKA_052360",-2.07873133696756,1.04665000979814,0.704017828116703,0.320588648178946,-0.490879818058212,-0.273198112504545,-0.0453468807059906,0.816899662142522
"PBANKA_052390",0.489715088077876,0.936482246228325,-0.913929577500591,1.00933919643038,0.898102851957668,0.106469788756736,-1.16201796640698,-1.36416162754341
"PBANKA_052400",1.39177707106011,-1.37525191855125,-0.229797611778446,0.851983761434937,1.08817954064993,-0.812389309619855,-0.201626195515004,-0.712875337680426
"PBANKA_060050",-0.289648546150373,1.80517241251361,-0.696344132664455,-0.758007625497603,0.22979338164884,-1.25534441917195,-0.0199447807098285,0.984323710031759
"PBANKA_060060",0.771032417027205,0.862286003971574,-0.379225565141981,1.37689538154403,0.502935677533404,-0.807457631039356,-1.08851991833905,-1.23794636555582
"PBANKA_060070",-0.866177579808274,1.25006455336203,-0.675149965514727,1.00397948768361,0.822943960274574,-1.51670138940576,-0.359817324263614,0.340858257672153
"PBANKA_060080",1.14319888550817,0.62437855026755,-0.25345129371529,1.08838524952016,0.633406863256011,-0.749287851657223,-1.23538411053226,-1.25124629264712
"PBANKA_060090",0.309824425837411,1.02129041108508,0.200331529650884,1.58398248223411,0.0172860025817079,-0.923467438577094,-1.00880222113916,-1.20044519167294
"PBANKA_060100",-1.11402003565085,-0.0383457640200675,0.414973956928706,0.58352563869396,0.99662696681362,-1.88340759952175,0.805648662850195,0.234998173906181
"PBANKA_060110",-0.64378665328237,0.650664180431303,0.909083696218873,0.695041668821786,0.808345071888625,0.134892180695279,-0.599266929374194,-1.9549732153993
"PBANKA_060120",0.575023567365163,-0.480937642974569,0.622749507908684,0.953586753442472,-1.14465883716998,-1.61228586527997,-0.0228337336981979,1.1093562504064
"PBANKA_060140",-1.25816544601245,1.50590595950497,0.578063824004754,-0.337632425087123,0.819995258579244,0.00780428363109549,0.104500320716555,-1.42047177533705
"PBANKA_060150",1.16527150460018,1.15913990095392,-0.342550478682584,0.544514200367572,0.187864741752745,-1.74936636820804,-0.884701699192529,-0.0801718015912604
